4.700000 1.8050668849e-01 1.8050668849e-01 1.8050668849e-01
4.725000 1.8138161771e-01 1.8138161771e-01 1.8138161771e-01
4.750000 1.8225215031e-01 1.8225215031e-01 1.8225215031e-01
4.775000 1.8312707953e-01 1.8312707953e-01 1.8312707953e-01
4.800000 1.8399761212e-01 1.8399761212e-01 1.8399761212e-01
4.825000 1.8487254135e-01 1.8487254135e-01 1.8487254135e-01
4.850000 1.8574307394e-01 1.8574307394e-01 1.8574307394e-01
4.875000 1.8661360653e-01 1.8661360653e-01 1.8661360653e-01
4.900000 1.8748853576e-01 1.8748853576e-01 1.8748853576e-01
4.925000 1.8835906835e-01 1.8835906835e-01 1.8835906835e-01
4.950000 1.8923399757e-01 1.8923399757e-01 1.8923399757e-01
4.975000 1.9010453017e-01 1.9010453017e-01 1.9010453017e-01
5.000000 1.9097945939e-01 1.9097945939e-01 1.9097945939e-01
5.025000 1.9184999198e-01 1.9184999198e-01 1.9184999198e-01
5.050000 1.9272492121e-01 1.9272492121e-01 1.9272492121e-01
5.075000 1.9359545380e-01 1.9359545380e-01 1.9359545380e-01
5.100000 1.9447038302e-01 1.9447038302e-01 1.9447038302e-01
5.125000 1.9534091562e-01 1.9534091562e-01 1.9534091562e-01
5.150000 1.9621144821e-01 1.9621144821e-01 1.9621144821e-01
5.175000 1.9708637743e-01 1.9708637743e-01 1.9708637743e-01
5.200000 1.9795691003e-01 1.9795691003e-01 1.9795691003e-01
5.225000 1.9883183925e-01 1.9883183925e-01 1.9883183925e-01
5.250000 1.9970237184e-01 1.9970237184e-01 1.9970237184e-01
5.275000 2.0057730106e-01 2.0057730106e-01 2.0057730106e-01
5.300000 2.0144783366e-01 2.0144783366e-01 2.0144783366e-01
5.325000 2.0232276288e-01 2.0232276288e-01 2.0232276288e-01
5.350000 2.0319329547e-01 2.0319329547e-01 2.0319329547e-01
5.375000 2.0406382807e-01 2.0406382807e-01 2.0406382807e-01
5.400000 2.0493875729e-01 2.0493875729e-01 2.0493875729e-01
